"species","dim","repSeed","repVeg","repFlow","repPost","repDorm","surv.1","primitive","irreducible","ergodic","F0","C0","F0C0","survPlast","fecPlast","cloPlast","lambda","lambdaAway","R0","T","KeyfitzH1","KeyfitzH2","DemetriusH","lifespanFun","lifespanDoak","La","lifespanFunReprod","lifespanDoakReprod","rho","periodOscillation","react","firstStepAtt","maxAmp","maxAtt","inertiaUp","inertiaLow","inertiaTotal","KreissUp","KreissLow","KreissTotal","vSeed","vVeg","vFlow","vPost","vDorm","wSeed","wVeg","wFlow","wPost","wDorm","surv>1","prob1stReprod"
"Platanthera_hookeri",3,NA,1,1,1,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.777777777777778,0.111111111111111,NA,1.48147638324445,0.481476383244451,6.81788709834635,4.88386368097682,0.90477822086955,0.191845356288545,0.944795263880327,7.96406716996526,32,3.39999999808,4.56406717188526,28.60000000192,3.35578861530795,NA,1.83607381849918,0.320626103373814,1.83607381849918,0.0611040352627448,1.64411823710177,0.061103957195943,1.58301427990583,1.6441177406646,0.0611052419114685,1.58301249875313,0,0.303893212997729,0.671162894376999,0.0249438926252715,0,0,0.715892404691268,0.284081686708141,2.59086005908809e-05,0,0,0.976000000019199
"Platymiscium_filipes",25,NA,1,24,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.0784,0.0384,NA,1.01697098249193,0.0169709824919322,5.42016777727023,100.431905013235,1.00571375889137,0.625117718261633,3.25799969520341,82.9919184129689,381,8.73410870557385,74.2578097073951,372.265891294426,1.03869959553867,70.5165438420727,1.09035379680442,0.971463936541412,1.97036122357312,0.354771761891015,1.78365840464348,0.428115478567739,1.35554292607575,1.78365703977548,0.428121742425795,1.35553529734969,0,0.0124834381669284,0.987516561833072,0,0,0,0.198404821104955,0.801595178895045,0,0,0,0.906808893522754
"Poa_alpina",6,NA,2,4,NA,NA,NA,TRUE,TRUE,TRUE,0,0,0,0.638888888888889,0.222222222222222,0.222222222222222,1.05440635683225,0.0544063568322479,0.902121504099165,1.94432086434848,1.56035804738683,1.15487583576618,1.92205123586426,6.07009280430242,45,2.24069478908189,3.82939801522054,42.7593052109181,1.82200065663286,14.5619647482245,3.290319060123,0.460606731790851,3.72660023680558,0.239169661312288,3.44565556319149,0.25067037032262,3.19498519286887,3.44565386999982,0.250671353176841,3.19498251682298,0,0.0787480378963843,0.921251962103616,0,0,0,0.343767588197852,0.656232411802148,0,0,0,0.510545904466501
"Podococcus_barteri",7,1,4,2,NA,NA,NA,FALSE,FALSE,TRUE,0,0,0,0.244897959183673,0.0408163265306122,0.0612244897959184,0.966395736839463,0.0336042631605367,0.354894230769231,30.3065830410116,0.866764928880882,0.866738031468899,0.898100747033526,17.9230769230769,66,17.6923076923077,0.230769230769237,48.3076923076923,1.12920941319436,59.7979083739675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0186164227689692,0.601624992828322,0.379758584402708,0,0,0.19071356315027,0.487120083832548,0.322166353017182,0,0,0,0.369230769230769
"Podophyllum_peltatum",2,NA,1,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.75,0.25,NA,1,0,1,NA,0.728730555168997,0.577666870404956,1.0803979910189,5.15151515151515,17,4.33333333333333,0.818181818181816,12.6666666666667,6.66666666666667,NA,1,1,1,1,1,1,2.22044604925031e-16,0.999999999999986,0.999999999999967,1.83186799063151e-14,0,0.5,0.5,0,0,0,0.647058823529412,0.352941176470588,0,0,0,0.999999999999999
"Polemonium_vanbruntiae",6,1,4,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.361111111111111,0.0555555555555556,NA,1.85683356978807,0.856833569788065,0.00416081976201757,8.85811179400593,0.745808273900664,0.607205608548991,1.66903515194521,3.15220317126162,11,4.91351938898756,-1.76131621772594,6.08648061101244,1.10551258923202,4.23178575087538,56.7291912376524,0.119678050642613,56.7291912376524,0.00711486591451506,23.0963074891616,0.04309381445129,23.0532136747103,23.1908449541821,0.0430948221139386,23.1477501320681,0.00156438926656788,0.159994734856865,0.838440875876568,0,0,0.000601586208820151,0.988350711351645,0.0110477024395348,0,0,0,0.138431027855991
"Polystichum_aculeatum",7,NA,4,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.571428571428571,0.183673469387755,NA,1.28261307707358,0.282613077073583,58.8874337458527,16.3745942345312,2.99604442620228,1.32533920414193,1.13563876828043,10.8998358168747,226,4.71478158298125,6.18505423389343,221.285218417019,1.45955141845989,8.85781580794595,20.4071675767722,0.238955584094997,20.4071675767722,0.0744524306920056,9.49238886116756,0.140572202860333,9.35181665830723,10.4018919038452,0.14057300358021,10.261318900265,0,0.150315127064013,0.849684872935987,0,0,0,0.872395786091939,0.127604213908061,0,0,0,0.0965288528032053
"Polystichum_setiferum",7,1,3,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.612244897959184,0.183673469387755,NA,0.950652978604551,0.0493470213954492,0.379821289786454,19.12917234388,1.5385524155426,0.97861669919533,1.71534298175375,3.05394894327964,26,4.42056334036925,-1.36661439708962,21.5794366596307,1.98589931063296,14.4058576508914,14.2128203509479,0.284875828609436,14.2128203509479,0.117436777791091,5.70489424897619,0.132739516037646,5.57215473293855,7.40759333217727,0.132740504553541,7.27485282762373,0.0104806435153427,0.199527484225214,0.789991872259443,0,0,0.358122429575235,0.355858385516965,0.2860191849078,0,0,0,0.122589463408827
"Potentilla_anserina",6,NA,3,3,NA,NA,NA,TRUE,TRUE,TRUE,0,0,0,0.583333333333333,0.0833333333333333,0.0833333333333333,0.882728245511703,0.117271754488297,0.00819095234670707,38.5185701393373,0.224233457983252,0.118257746592761,0.024947320535807,1.05077687691512,3,4.94745152692745,-3.89667465001233,-1.94745152692745,4.05908860992321,9.88832902530605,2.8698904933437,0.0113285148071853,2.8698904933437,0.0102668198189293,2.61233759889251,0.0120114672635306,2.60032613162898,2.61233508454294,0.0120124525167178,2.60032263202622,0,0.417931636400533,0.582068363599467,0,0,0,0.758407863476759,0.241592136523241,0,0,0,0.00412029267482512
"Potentilla_recta",3,NA,3,NA,NA,NA,NA,TRUE,TRUE,TRUE,1,1,1,1,NA,NA,0.867232721117762,0.132767278882238,NA,NA,1.26683005097646,0.769818812056145,NA,5.42402826855124,31,1,4.42402826855124,30,1.94563973706055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
"Pouteria_sagotiana",39,NA,1,38,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.0506245890861275,0.0249835634451019,NA,0.998156374620348,0.00184362537965232,0.736749205189369,165.557510771024,1.00538736379742,0.852865998885017,2.52347849754492,86.9950467978525,400,14.586869019349,72.4081777785036,385.413130980651,1.03358081451337,129.196868644492,1.01019345729623,0.990332861798315,1.23607388329477,0.566277649144205,1.21579142102576,0.591859400160587,0.623932020865177,1.21578892731447,0.591869050101137,0.623919877213329,0,0.013653529338811,0.986346470661189,0,0,0,0.134500505834934,0.865499494165066,0,0,0,0.843846915985894
"Primula_elatior",5,NA,3,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.52,0.08,NA,1.03703812569531,0.0370381256953065,2.5401119137401,25.6321588540352,2.33636172910668,1.58027995904198,1.95117134363884,2.54024526570282,48,5.09720553639496,-2.55696027069214,42.902794463605,1.39478957915832,NA,3.72089572252981,0.10840095963167,3.72089572252981,0.049780032132154,3.12995716183357,0.0905115732331693,3.0394455886004,3.13012382563613,0.0905123847030521,3.03961144093308,0,0.332356539248961,0.667643460751039,0,0,0,0.742426584165124,0.257573415834877,0,0,0,0.0469787826976473
"Primula_farinosa",4,NA,3,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.6875,0.0625,NA,1.00061592273939,0.000615922739391594,1.00899520786882,14.5436252133313,1.33391277106879,0.619891581356849,1.11943175320291,8.00431973490758,48,6.09772607935193,1.90659365555565,41.9022739206481,2.58986437519412,8.88605914278459,1.46811956077837,0.650218563601103,1.47647429084472,0.542878244691146,1.421870627465,0.548419091118992,0.873451536346007,1.42187033909111,0.54841965102183,0.87345068806928,0,0.62311976013353,0.37688023986647,0,0,0,0.768622119049441,0.231377880950559,0,0,0,0.386914391982103
"Primula_nutans",3,NA,2,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.555555555555556,0.111111111111111,NA,1.06835005205988,0.0683500520598848,7.6086388888889,30.6930417764277,1.80962164006432,0.4882901720222,2.66618980057988,35.4305555555556,305,9.11743772241993,26.3131178331357,295.88256227758,4.10256902576706,4.89206515651213,2.19216538201537,0.398277698568549,2.19216538201537,0.367577845886206,1.67370732968633,0.403758282755593,1.26994904693074,1.67370726151051,0.403758834515283,1.26994842699523,0,0.458562022082281,0.541437977917719,0,0,0,0.873275154268149,0.126724845731851,0,0,0,0.383101423487545
"Primula_veris",4,NA,3,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.5625,0.0625,NA,1.0269715056699,0.0269715056698996,1.37105665662853,11.8576511206577,1.53081311050052,0.63356165384462,1.18528469773017,5.24534427553361,38,6.69583738517876,-1.45049310964514,31.3041626148212,2.20526530524598,5.20984329262706,3.17511328892518,0.452191877219687,3.17511328892518,0.352805450977387,2.06641220260431,0.396964089416362,1.66944811318795,2.06827557938572,0.396964673826532,1.67131090555919,0,0.532205469125822,0.467794530874178,0,0,0,0.898171531729103,0.101828468270897,0,0,0,0.222638186652485
"Primula_vulgaris",5,NA,2,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.68,0.12,NA,1.2793320131819,0.279332013181901,17.3382657835563,11.5813031768525,1.93172113875518,0.979869510100953,1.35228204258212,8.54388022144275,84,3.0357007305596,5.50817949088315,80.9642992694404,2.37092978001816,6.50004823929285,4.847793564217,0.328052058164456,4.847793564217,0.239729913763161,3.64404751484685,0.302359995140953,3.3416875197059,3.64404677688885,0.302360619377758,3.34168615751109,0,0.12407286837791,0.87592713162209,0,0,0,0.656037352045911,0.34396264795409,0,0,0,0.318372476580796
"Prioria_copaifera",8,NA,6,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.234375,0.03125,NA,1.01853094761254,0.0185309476125397,12.6229498828851,138.089940120058,0.890728118559824,0.789133183689468,2.21105543871468,122.043733019654,461,98.2226387019326,23.821094317721,362.777361298067,1.02962940498575,121.216167658327,1.20860343309694,0.966588204617337,3.58399914481349,0.287922136793377,2.9766431772879,0.341578034040453,2.63506514324745,2.99164969817206,0.341586362321484,2.65006333585057,0,0.506187029901566,0.493812970098434,0,0,0,0.884056449958692,0.115943550041308,0,0,0,0.541443977955244
"Prosopis_glandulosa",9,NA,3,6,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.753086419753086,0.0740740740740741,NA,1.29853570038391,0.29853570038391,3447.99541824392,31.1806545564282,0.898667242323329,0.361894408103294,1.02119224723332,498.481133110489,999,9.41252872561966,489.068604384869,989.58747127438,1.44655110952678,24.1561100081014,10.8600595238396,0.716499361338259,16.322629430258,0.34680125877282,13.8018058630945,0.362824429273474,13.4389814338211,13.8018005209393,0.362825593896388,13.4389749270429,0,0.0641373336639233,0.935862666336077,0,0,0,0.84618572953207,0.15381427046793,0,0,0,0.713165236615098
"Prosopis_laevigata",5,NA,1,4,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.52,0.16,NA,1.00836178664887,0.00836178664887344,4.97487050611282,192.673877264123,1.69670693882191,0.701635460597216,4.28211660481396,166.143635563329,999,8.01754385964912,158.12609170368,990.982456140351,1.19723594224924,640.187198770822,1.02245048716727,0.685269919139267,1.21932571012973,0.404847190879462,1.21932986915847,0.404826163308029,0.814503705850444,1.21932806691879,0.404832366829925,0.81449570008887,0,0.104684254639184,0.895315745360816,0,0,0,0.168693498294002,0.831306501705998,0,0,0,0.823157894736842
"Prunus_africana",7,NA,5,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.26530612244898,0.0408163265306122,NA,0.984518546186919,0.0154814538130809,0.0410727534245715,204.60833411185,0.149812269126848,0.149811373168886,0.0690864068925853,1.11798066492814,4,44.0610119580726,-42.9430312931444,-40.0610119580726,1.00915343535707,NA,10.4492698891696,0.0975095902172813,12.8859924911968,0.000172640392840652,12.8990976924467,0.0019550956485247,12.8971425967982,12.8982600445598,0.00195606632032616,12.8963039782395,0,0.610305420200965,0.389694579799035,0,0,0,0.912326516147889,0.0876734838521114,0,0,0,7.0117569553113e-05
"Prunus_serotina",11,2,8,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.0909090909090909,0.0247933884297521,NA,1.16143356547897,0.161433565478967,3.74921162832488,8.83060992482026,0.6216254396533,0.440150570763289,1.31983312423617,1.30976340812258,6,9.00000000000126,-7.69023659187868,-3.00000000000126,1.13970718112771,12.1678994897079,2174.02878223061,0.0594093386405144,3188.19301895323,5.59635126836746e-05,1729.80375474483,0.0968058943689301,1729.70694885046,1872.3975040445,0.0968077875300002,1872.30069625697,5.79688491338846e-05,0.520965444992486,0.47897658615838,0,0,0.401629086236026,0.598117678131279,0.000253235632695386,0,0,0,0.000250448087615434
"Pseudomisopates_rivas-martinezii",2,NA,1,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.75,0.25,NA,0.736454841667838,0.263545158332162,0.285120276467573,4.10203980098643,0.73248953667512,0.731451637636543,NA,2.69363626051744,9,2.93087468623286,-0.237238425715427,6.06912531376714,6.27567106945036,NA,1.01228202711205,0.991642608182331,1.01460844432698,0.990059581209733,1.01460994485408,0.990058560165501,0.0245513846885816,1.01460992747239,0.99005857198866,0.0245513554837296,0,0.493876447745074,0.506123552254925,0,0,0,0.595076206063316,0.404923793936684,0,0,0,0.479243097122997
"Pseudophoenix_sargentii",5,1,3,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.32,0.04,NA,1.1319557457829,0.131955745782904,50.9791199566313,31.7185553343659,1.55812567064565,NA,6.01370080435105,9.42967496910143,76,33.9015475858551,-24.4718726167537,42.0984524141449,1.19850076232424,25.5054971297694,1545.97430702262,0.0300100071284192,1545.97430702262,0.0111340754297708,493.045313070193,0.0523733279702914,492.992939742222,829.314446586047,0.0523739461249443,829.262072639922,7.22114019910934e-05,0.32012578475872,0.679802003839289,0,0,0.888718609465598,0.110706219671021,0.000575170863380618,0,0,0,0.0461903455956501
"Pseudophoenix_sargentii_2",5,NA,4,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.36,0.04,NA,1.0131016773323,0.0131016773323005,3.17153570032342,88.6726613874052,1.96047315662264,1.10156321909958,2.00440598655085,32.8532181824644,333,114.561269233834,-81.7080510513699,218.438730766166,1.12783461542743,87.5404427433094,11.762886457142,0.789654205396797,40.0773544473857,0.241294002389619,28.6077910754668,0.249932427920402,28.3578586475464,30.747382350369,0.2499362243226,30.4974461260464,0,0.0953967858695792,0.904603214130421,0,0,0,0.994502884277974,0.00549711572202633,0,0,0,0.0239306784660766
"Psidium_guajava",15,NA,3,12,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.128888888888889,0.0533333333333333,NA,1.23507891369294,0.235078913692944,5.73056191185742,8.26871291240441,0.244377961267284,0.24019186528017,0.70168988933793,1.45277872770865,5,4.42793399146899,-2.97515526376034,0.572066008531014,1.29276308903264,NA,24943.3243968887,0.000161932972689163,26663.7975907012,8.43793882950815e-05,14961.2709157576,0.181421483866772,14961.0894942737,15367.5215263848,0.181422082873615,15367.3401043019,0,0.107884089907866,0.892115910092134,0,0,0,0.999949168792096,5.08312079036362e-05,0,0,0,2.90213170751545e-05
"Psoralea_tenuiflora",2,NA,NA,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.5,0.5,NA,1.42435543276389,0.424355432763893,1.48694985741445,1.12158667230214,0.104268162207547,0.0785055164285887,NA,1.14106463878327,4,1,0.14106463878327,3,25.0370891193531,NA,1.0399440799167,0.996283980359016,1.04160588711021,0.996129381525259,1.04160599302719,0.996129371671744,0.0454766213554479,1.04160594969524,0.99612937570825,0.0454765739869892,0,0,1,0,0,0,0,1,0,0,0,1
"Pterocarpus_angolensis",4,NA,1,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.4375,0.1875,NA,0.970830932305095,0.0291690676949047,0.0159090909090909,139.880166172749,1.83539126646102,1.82781976272052,0.13730509822034,6.29723099481164,73,5.54545454545454,0.751776449357097,67.4545454545455,1.02711595429539,965.405397316805,1.02489523859476,0.810645781682485,3.18520055671281,0.0583821224103259,3.18521970704191,0.116839223494681,3.06838048354723,3.1850916353252,0.116792405836041,3.06829922948916,0,0.0318026719710196,0.96819732802898,0,0,0,0.0722308901113771,0.927769109888623,0,0,0,0.0318181818181818
"Pterocarya_rhoifolia",7,NA,6,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.469387755102041,0.0204081632653061,NA,1.1030278233175,0.1030278233175,22.5515882379373,31.7748152113118,1.68750699627896,1.68468686464558,1.41060166557327,4.08111702190387,36,22.8438408879216,-18.7627238660177,13.1561591120784,1.2188715523338,24.1341142837446,336.567620645721,0.556226585612971,538.985191601383,0.0665010955812102,339.694660123414,0.123463285266322,339.571196838148,373.501194938517,0.123464550684705,373.377730387832,0,0.0581791649408293,0.941820835059171,0,0,0,0.998904325781549,0.00109567421845051,0,0,0,0.00192155184364899
"Pterocereus_gaumeri",10,NA,6,4,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.37,0.04,NA,1.00041246848814,0.000412468488143247,1.01360782826503,32.7754989732512,1.575677931938,1.56304964857128,0.553863016380394,1.77456308371441,23,14.1662797097762,-12.3917166260618,8.83372029022384,1.15237349244929,31.3291669195908,10.4114056232631,0.117551513704863,10.4114056232631,0.0271763533170967,6.07108104457709,0.0541071382133339,6.01697390636375,7.48956213623868,0.0541079103957891,7.43545422584289,0,0.257469213686368,0.742530786313631,0,0,0,0.882456717588291,0.117543282411709,0,0,0,0.0144351152562124
"Pterygophora_californica",12,NA,4,6,2,NA,NA,FALSE,FALSE,FALSE,0,1,0,0.0763888888888889,0.0416666666666667,NA,48.7439582079954,47.7439582079954,931290105.590936,5.31368831245925,0.617665223126134,NA,NA,2.99803194256373,9,5,-2.00196805743626,4,1.00272218808544,5.0150056523977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000313060907627515,0.999686939092372,0,0,0,0.99999996083193,3.91680697321984e-08,1.33119189646617e-20,0,0,0.222049504802738
"Ptilotus_obovatus",5,NA,5,NA,NA,NA,NA,TRUE,TRUE,TRUE,1,1,1,0.6,NA,NA,0.937745750026859,0.0622542499731411,NA,NA,1.59949521955023,1.35703318076026,NA,4.57567708608184,39,1,3.57567708608184,38,1.19907679717669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
"Ptychosperma_macarthurii",3,NA,1,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.666666666666667,0.222222222222222,NA,1.01642210109771,0.0164221010977075,2.59506863243517,58.54438878593,1.82837788787628,1.4147299389018,3.142927012522,27.8215556685307,240,4.55871886120996,23.2628368073207,235.44128113879,1.10487640498293,NA,1.14716120275302,0.789042268102851,1.41096220163918,0.313759396774769,1.34548935482483,0.319469976259075,1.02601937856575,1.34822187474417,0.319471969847587,1.02874990489658,0,0.113700593269717,0.886299406730283,0,0,0,0.240313691608654,0.759686308391346,0,0,0,0.295373665480427
"Purshia_subintegra",5,1,3,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.36,0.08,NA,1.7308986271379,0.730898627137896,259.707087606367,10.1333245880195,1.13922087330971,0.506181404273739,9.30122571323272,1.36807250897489,8,7.35543290059162,-5.98736039161673,0.64456709940838,1.20619368506143,6.33252984197698,92667.1029880473,0.0430078017469416,92667.1029880473,5.0269697219135e-05,24039.4377591642,0.150994828877855,24039.2867643353,31286.102780381,0.150995309634149,31285.9517850714,5.16379182701852e-06,0.17788289271036,0.822111943497813,0,0,0.989360329235977,0.0106293454914287,1.03252725943254e-05,0,0,0,0.00862568243638422
"Pyxidanthera_brevifolia",12,1,1,10,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.520833333333333,0.0694444444444444,NA,0.991790679806236,0.00820932019376386,0.313074116380144,140.881576307698,2.54225918308288,1.65996472451264,15.5896942193307,15.4760982998024,233,2,13.4760982998024,231,1.13801333318034,NA,2563.32061972661,1.51241590644213e-05,2563.32061972661,2.94719024192644e-06,1624.63965957072,0.0041342552270957,1624.63552531549,1624.63636900262,0.0041352045051299,1624.63223379812,2.67393955643414e-07,0.0176799222029104,0.982319810403134,0,0,0.999347089791758,1.5114284346577e-05,0.000637795923895882,0,0,0,0.193266667
"Quercus_rugosa",7,NA,4,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.285714285714286,0.0612244897959184,NA,1.00159168159707,0.00159168159707135,1.16603011030472,96.5815802095383,1.84784706904331,1.76921887288591,1.17464353914085,15.5011585619803,158,27.8043154277178,-12.3031568657374,130.195684572282,1.05762285907373,418.956969623396,1.31171217187537,0.612025849718072,3.38819805299265,0.153688442019586,3.34476475594601,0.157497060824351,3.18726769512166,3.34474495732612,0.157502593040703,3.18724236428542,0,0.177985603734381,0.822014396265619,0,0,0,0.7495023162675,0.2504976837325,0,0,0,0.0613783471026653
"Ramonda_myconi",5,NA,2,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.68,0.12,NA,0.962523765475213,0.0374762345247867,0.340769408466015,28.1844839112909,1.54117360675078,1.44030939586948,0.669577422300505,4.97769653644205,38,6.87990283188564,-1.90220629544359,31.1200971681144,1.37610980055758,56.3007936138837,1.55850697282199,0.707689539139531,2.46138549207964,0.203835470428104,2.45071391020372,0.204948023446825,2.2457658867569,2.45071033894157,0.204950239805412,2.24576009913615,0,0.135199312442382,0.864800687557618,0,0,0,0.636746319638145,0.363253680361855,0,0,0,0.119781660263684
"Ranunculus_peltatus",3,NA,2,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.777777777777778,0.111111111111111,NA,0.898457231262667,0.101542768737333,0.783973713115585,2.27295932596986,0.310165567615886,0.310155111361298,NA,1.53846539803547,5,2.14166507397775,-0.603199675942281,2.85833492602225,1.30919317469801,NA,3.93470779018805,0.140240398335849,3.93470779018805,0.110893320137742,2.88002165934329,0.144038174285055,2.73598348505824,2.88002036184943,0.144039055183621,2.73598130666581,0,0.228183678769695,0.771816321230305,0,0,0,0.830431539420696,0.169568460579304,0,0,0,0.217160455853744
"Ratibida_columnifera",2,NA,NA,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.5,0.5,NA,2.82784909089436,1.82784909089436,3.09502480655421,1.08684763260936,0.0833271785892406,0.067389690619314,NA,1.14586645451361,4,1,0.145866454513609,3,504.973214285714,NA,1.00198001552617,0.999907037509459,1.00198393598765,0.999906853442285,1.00198394376563,0.999906853077106,0.0020770906885238,1.00198394196294,0.999906853355247,0.00207708860769762,0,0,1,0,0,0,0,1,0,0,0,1
"Rhizophora_mangle",7,NA,4,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.346938775510204,0.183673469387755,NA,1.04310338553967,0.0431033855396736,0.173658440771748,41.484660714404,0.405861288817375,0.405598016089018,0.494080652264132,1.42507103996531,5,6.75516751430923,-5.33009647434392,-1.75516751430923,1.16727468051297,344.454577461181,77.9079055121225,0.276099190159369,98.5231570446007,0.00262572682168605,67.6450565655578,0.00448284542633446,67.6405737201315,73.7561923270955,0.00448419762615808,73.7517081294693,0,0.0587972637646001,0.9412027362354,0,0,0,0.966534477572907,0.0334655224270928,0,0,0,0.000400795390507889
"Rhododendron_maximum",8,NA,4,4,NA,NA,NA,FALSE,FALSE,FALSE,0,1,0,0.390625,0.0625,NA,0.775592898987489,0.224407101012511,0.0998864753132942,9.06521680469845,0.54946337824752,0.54946337824752,0.361178531132491,6.86279664600215,18,5.20346731067793,1.65932933532422,12.7965326893221,1.47006197994655,17.2845138079215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.466238601919603,0.533761398080397,0,0,0,0.552964458333098,0.447035541666902,0,0,0,0.598863636363636
"Rhododendron_ponticum",60,NA,10,50,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.0166666666666667,0.0138888888888889,NA,1.34408787663235,0.344087876632349,28815.0475475061,34.7247563807289,0.639950873018018,0.418611740858749,5.84068935683241,43.534,124,11,32.534,113,1.10311461282777,13.5850766205268,2662.31119349557,0.669599075809668,3783.02461027979,0.0378835692242125,1801.44080827561,0.198445795870634,1801.24236247974,2252.5396519648,0.198447039495749,2252.34120492531,0,0.000748217592436143,0.999251782407564,0,0,0,0.955031302110231,0.0449686978897692,0,0,0,0.729
"Rhopalostylis_sapida",8,NA,4,4,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.234375,0.0625,NA,1.00692459524687,0.00692459524686573,2.67818504252613,142.758707136244,0.57152035367712,NA,1.92654695043265,1.53556481075861,6,61.6398437788892,-60.1042789681306,-55.6398437788892,1.03473364024992,NA,452.859133794626,0.333689336407185,646.865406841816,0.000814115156616582,329.553970292512,0.0122879442985746,329.541682348213,517.556739837629,0.0122889071090268,517.54445093052,0,0.120697298027781,0.879302701972219,0,0,0,0.997978612253498,0.00202138774650215,0,0,0,6.11076192476512e-05
"Rhopalostylis_sapida_2",8,NA,3,5,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.234375,0.078125,NA,1.01109121715826,0.0110912171582611,2.85191416162503,95.0113454615341,0.567300460639673,0.56657693715438,2.15873737179845,1.53518069530012,6,19.9731771127121,-18.4379964174119,-13.9731771127121,1.03735585012517,NA,443.078717723524,0.332314230702498,620.718549161813,0.00149193676995007,327.859027207727,0.0189720037387859,327.840055203988,478.004050472628,0.0189729818026351,477.985077490826,0,0.0302812545854917,0.969718745414508,0,0,0,0.996938966393929,0.00306103360607115,0,0,0,0.000104755918709407
"Rhus_aromatica",6,NA,6,NA,NA,NA,NA,TRUE,TRUE,TRUE,1,0,0,0.638888888888889,NA,0.25,0.977899375574937,0.022100624425063,0.276286256980466,57.5572258138208,1.81413522835073,1.32762392403291,NA,4.09388831388411,41,1,3.09388831388411,40,1.51377708978328,30.7933939384141,1.32963578101841,0.485990697888099,1.63070936908306,0.210058882117615,1.62110884045568,0.210583966238317,1.41052487421736,1.62110775889389,0.21058532527667,1.41052243361722,0,1,0,0,0,0,1,0,0,0,0,0
"Rhus_copallinum",5,NA,4,1,NA,NA,NA,FALSE,FALSE,FALSE,0,0,0,0.44,0.04,0.24,0.983466392424894,0.0165336075751064,0.00910649308406014,281.839027026048,0.64454335814876,0.55645715030886,0.0237040585508646,1.48288008357996,8,3.92225391540629,-2.43937383182632,4.07774608459371,2.70637606978728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.372665227007221,0.627334772992779,0,0,0,0.726906493920001,0.273093506079999,0,0,0,0.0193870977945259
"Rosa_multiflora",3,1,1,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.555555555555556,0.222222222222222,NA,1.96494502863952,0.964945028639521,0.0530285714285714,4.34800856084422,0.825789937639275,0.818621794700042,11.1729175362303,5.08928571428571,18,3.5,1.58928571428571,14.5,3.0633896138316,NA,91.9364141830866,0.0763889054463399,91.9364141830866,0.000614359099031687,52.8994798883114,0.00061925677009892,52.8988606315413,52.8994587565337,0.000620337686277173,52.8988384188475,9.65487724924277e-06,0.175230714656423,0.824759630466328,0,0,0.947702440206066,0.0424168852047712,0.00988067458916326,0,0,0,0.725
